Date,0001.HK,0005.HK,0016.HK,0027.HK,0083.HK,0267.HK,0388.HK,0700.HK,0941.HK,1299.HK
2019-08-26 00:00:00+00:00,52.42879104614258,44.15632629394531,84.33074951171875,45.967567443847656,8.16435718536377,5.974651336669922,214.74278259277344,292.6333312988281,45.57876968383789,67.75360107421875
2019-08-27 00:00:00+00:00,52.42879104614258,44.0384635925293,84.78291320800781,46.20451354980469,8.178755760192871,6.082912921905518,213.08331298828125,292.8128662109375,44.892337799072266,67.61901092529297
2019-08-28 00:00:00+00:00,51.861385345458984,44.0384635925293,85.31045532226562,47.15230178833008,8.26515007019043,6.150574684143066,213.25982666015625,286.3498229980469,45.3041877746582,67.61901092529297
2019-08-29 00:00:00+00:00,52.05051803588867,44.117034912109375,85.23509979248047,47.057518005371094,8.207554817199707,6.265604019165039,213.9660186767578,287.427001953125,45.70964431762695,68.78562927246094
2019-08-30 00:00:00+00:00,51.672245025634766,44.23488998413086,83.72785186767578,46.631019592285156,8.063563346862793,6.28590202331543,211.84754943847656,291.55615234375,45.639373779296875,68.4266586303711
2019-09-02 00:00:00+00:00,51.304412841796875,44.0384635925293,81.39160919189453,46.15712356567383,7.789977073669434,6.353565216064453,209.72906494140625,297.30108642578125,45.6042366027832,67.43952941894531
2019-09-03 00:00:00+00:00,51.03620529174805,43.95989990234375,81.31623840332031,46.44145965576172,7.775578498840332,6.312967300415039,209.02291870117188,295.50579833984375,45.498844146728516,67.30491638183594
2019-09-04 00:00:00+00:00,52.79872131347656,45.49200439453125,89.30467987060547,49.09525680541992,8.380345344543457,6.522724151611328,218.9091033935547,306.277587890625,46.623130798339844,71.25346374511719
2019-09-05 00:00:00+00:00,52.8753547668457,45.177734375,86.74234771728516,49.19003677368164,8.394744873046875,6.597153186798096,218.2029571533203,306.4571533203125,46.41233444213867,70.49068450927734
2019-09-06 00:00:00+00:00,53.98650360107422,45.49200439453125,86.74234771728516,50.23259735107422,8.437942504882812,6.563320159912109,220.14488220214844,308.2524108886719,46.44746398925781,71.82718658447266
2019-09-09 00:00:00+00:00,54.56123352050781,45.727725982666016,86.06409454345703,49.99565505981445,8.351548194885254,6.563320159912109,220.14488220214844,307.35479736328125,46.377197265625,72.12855529785156
2019-09-10 00:00:00+00:00,54.90607833862305,46.277706146240234,85.98871612548828,50.46954345703125,8.437942504882812,6.712178707122803,216.4375457763672,305.37994384765625,46.51773452758789,72.12855529785156
2019-09-11 00:00:00+00:00,56.0555419921875,47.731258392333984,88.77714538574219,50.896053314208984,8.697129249572754,6.80690860748291,217.1437225341797,310.5863037109375,47.29069137573242,72.716796875
2019-09-12 00:00:00+00:00,55.63406753540039,47.338409423828125,88.098876953125,50.516937255859375,8.783525466918945,6.888104438781738,209.552490234375,313.6383361816406,47.32582092285156,71.67603302001953
